ItemID,Name,Rarity,Region,EffectType,EffectVal,Description
IT_001,시청앞 꿀떡,C,서울 중구,HP_HEAL,10,말랑말랑해서 먹으면 기운이 난다
IT_002,명동 호떡,C,서울 중구,GOLD,50,겨울엔 역시 따끈한 호떡
IT_003,명동 김밥,B,서울 중구,ATK,5,든든한 한 끼
IT_004,을지로 노가리,B,서울 중구,ATK,5,씹을수록 고소한 맛. 스트레스가 풀린다
IT_005,장충동 왕족발,A,서울 중구,SKILL_UP,10,콜라겐 덩어리. 다리에 힘이 생긴다
IT_006,인사동 전통차,B,서울 종로,COOLDOWN,-5,마음이 차분해진다
IT_007,삼청동 디저트,B,서울 종로,GOLD,100,힙한 분위기의 달콤함
IT_008,평창동 막걸리,A,서울 종로,HP_MAX,50,자연의 맛이 그대로
IT_011,역삼동 커피,B,서울 강남,COOLDOWN,-10,힙한 아메리카노로 정신이 번쩍
IT_012,논현동 파스타,A,서울 강남,ATK,15,고급진 이탈리안 맛
IT_013,잠실 치킨,A,서울 송파,ATK,20,바삭바삭 황금빛 맛
IT_020,수원 왕갈비,S,경기 수원,SKILL_POWER,30,이것은 갈비인가 통닭인가. 전설의 맛
IT_030,이천 임금님쌀,S,경기 이천,HP_MAX,100,윤기가 좌르르 흐르는 최상급 쌀
IT_040,의정부 부대찌개,A,경기 의정부,ATK,25,미국 형님들의 화력이 느껴진다
IT_100,광장시장 빈대떡,SP,이벤트,MP_INSTANT,50,전통의 맛. 먹으면 포인트가 된다
IT_101,강남 맛집쿠폰,SP,이벤트,MP_INSTANT,100,강남 유명 레스토랑 10% 할인권
IT_102,수원 갈비쿠폰,SP,이벤트,MP_INSTANT,100,수원 왕갈비 식당 15% 할인권
IT_997,롯데타워 증표,Legendary,보스,UNLOCK,0,롯데타워를 정복한 자의 증표
IT_998,화성 증표,Legendary,보스,UNLOCK,0,수원 화성을 정복한 자의 증표
IT_999,남산 증표,Legendary,보스,UNLOCK,0,남산을 정복한 자의 증표
